"","x"
"1500",12.89606404
"1501",9.961825117
"1502",7.394228233
"1503",7.42953645
"1504",8.403070887
"1505",8.445451065
"1506",11.48902581
"1507",8.593472077
"1508",11.16782554
"1509",7.071798304
"1510",9.080218079
"1511",10.03435416
"1512",8.959210714
"1513",10.01605998
"1514",9.948609257
"1515",9.299428455
"1516",10.0706869
"1517",11.30347819
"1518",10.82020247
"1519",9.148511203
"1520",8.304414092
"1521",5.978451925
"1522",12.5801506
"1523",7.739776033
"1524",14.81616218
"1525",8.429629371
"1526",4.44971717
"1527",8.418888866
"1528",10.27209407
"1529",11.2836832
"1530",11.62640599
"1531",7.956623749
"1532",8.544023937
"1533",10.08572436
"1534",10.40909824
"1535",9.798287068
"1536",10.36767891
"1537",8.972899402
"1538",10.98735594
"1539",8.547196765
"1540",5.698636017
"1541",9.660176048
"1542",8.079321677
"1543",10.83044555
"1544",10.42139722
"1545",7.809135138
"1546",10.68654107
"1547",10.75861014
"1548",8.313921228
"1549",9.878870679
"1550",11.53951648
"1551",10.90156158
"1552",9.370179219
"1553",7.647748464
"1554",10.62306303
"1555",12.5369421
"1556",10.58314069
"1557",11.32006605
"1558",8.076601211
"1559",10.12391551
"1560",9.875095947
"1561",10.44465463
"1562",8.826767088
"1563",6.75131552
"1564",13.01446947
"1565",4.465023236
"1566",11.63661667
"1567",7.575521028
"1568",10.13358445
"1569",10.47538141
"1570",5.469695498
"1571",6.564401075
"1572",10.91626324
"1573",10.45302503
"1574",11.76085026
"1575",10.84784666
"1576",6.316223153
"1577",9.539673578
"1578",6.912088805
"1579",10.96286317
"1580",6.648880739
"1581",9.770210815
"1582",11.33503898
"1583",9.41008651
"1584",7.153714227
"1585",8.613028146
"1586",8.654184361
"1587",8.315503859
"1588",11.76501291
"1589",8.201786052
"1590",9.862829733
"1591",12.44761599
"1592",7.051474795
"1593",7.113094246
"1594",11.08799026
"1595",7.727529629
"1596",7.126866728
"1597",9.02676541
"1598",5.198138169
"1599",9.625798852
"1600",8.127699303
"1601",7.988360015
"1602",9.558554021
"1603",11.86553716
"1604",10.25612782
"1605",8.139802902
"1606",12.77506883
"1607",7.619754263
"1608",10.02913214
"1609",10.72073337
"1610",6.855421118
"1611",9.04970617
"1612",9.722409903
"1613",8.735211256
"1614",9.520976395
"1615",11.55309269
"1616",12.57338359
"1617",7.707815205
"1618",6.767037786
"1619",8.741110079
"1620",9.38532486
"1621",7.129769655
"1622",9.746857731
"1623",10.12670677
"1624",9.379396073
"1625",9.591234508
"1626",11.12492612
"1627",7.060615904
"1628",8.976833018
"1629",9.454920479
"1630",12.40816306
"1631",11.11694985
"1632",7.569162528
"1633",10.14131924
"1634",10.58056334
"1635",6.947646036
"1636",11.21223042
"1637",10.00181568
"1638",8.536986477
"1639",8.14601628
"1640",9.383040246
"1641",8.639307459
"1642",14.52984356
"1643",10.69675217
"1644",9.680514843
"1645",8.789803488
"1646",9.451794181
"1647",12.89645085
"1648",5.553799023
"1649",5.908476372
"1650",7.641145439
"1651",5.952618507
"1652",11.02616194
"1653",7.75611963
"1654",11.04630007
"1655",10.12697011
"1656",8.304423788
"1657",8.757457761
"1658",8.224585513
"1659",11.90715158
"1660",9.014029432
"1661",8.499202439
"1662",9.064865995
"1663",9.623934804
"1664",6.105052076
"1665",9.869162324
"1666",10.73797423
"1667",11.0288364
"1668",7.097311448
"1669",7.919397848
"1670",8.873006965
"1671",11.47447032
"1672",10.18206896
"1673",9.564367483
"1674",7.443687156
"1675",9.502149603
"1676",10.65355326
"1677",8.122029277
"1678",11.22891804
"1679",12.00220249
"1680",10.27959096
"1681",5.746869784
"1682",10.14166476
"1683",14.39641226
"1684",7.68544028
"1685",10.56983634
"1686",9.710414799
"1687",11.07732953
"1688",9.926664412
"1689",10.31684971
"1690",9.927888242
"1691",10.12320341
"1692",13.53472871
"1693",11.61551853
"1694",8.693615444
"1695",11.38076318
"1696",10.24714853
"1697",7.904692405
"1698",9.816167801
"1699",10.97076103
"1700",8.490937153
"1701",7.724524678
"1702",9.614936712
"1703",12.25543042
"1704",9.680286685
"1705",11.96698532
"1706",6.118801719
"1707",6.065277879
"1708",12.07514393
"1709",11.80705759
"1710",8.9140526
"1711",9.990658227
"1712",8.044177102
"1713",9.554622803
"1714",4.765847541
"1715",10.21086433
"1716",6.092927691
"1717",9.548199661
"1718",10.40149472
"1719",11.73220338
"1720",8.222154825
"1721",11.1945325
"1722",8.529216804
"1723",9.682836938
"1724",11.39423334
"1725",9.324816376
"1726",10.19984711
"1727",7.185323104
"1728",12.21085407
"1729",10.4959092
"1730",11.2576701
"1731",9.784818965
"1732",10.35919902
"1733",13.46020542
"1734",11.36222004
"1735",6.246770134
"1736",7.84634176
"1737",10.80263519
"1738",9.831698975
"1739",10.02334149
"1740",12.34274355
"1741",8.241427315
"1742",9.627369988
"1743",6.544664174
"1744",10.46088566
"1745",11.67441675
"1746",6.226649732
"1747",5.647249595
"1748",9.35613507
"1749",6.045692077
"1750",10.95172736
"1751",11.43327377
"1752",6.849960495
"1753",12.12151484
"1754",10.90874198
"1755",9.914579517
"1756",9.151935668
"1757",8.442760023
"1758",10.45565898
"1759",12.92434916
"1760",8.000630884
"1761",7.924320141
"1762",9.154334638
"1763",8.670943197
"1764",11.32840629
"1765",8.739240358
"1766",6.950238901
"1767",12.47641641
"1768",10.36973211
"1769",9.601121766
"1770",7.801144204
"1771",6.843603555
"1772",10.73962608
"1773",10.50386988
"1774",9.622138808
"1775",15.30211905
"1776",13.34906371
"1777",9.951561102
"1778",7.553740731
"1779",6.52649761
"1780",9.843301292
"1781",12.01652805
"1782",8.070828239
"1783",9.799526395
"1784",9.318109329
"1785",8.828433169
"1786",6.10474364
"1787",10.98174667
"1788",8.563254786
"1789",9.171857964
"1790",6.411430032
"1791",11.06640782
"1792",9.672666055
"1793",10.95581768
"1794",11.20910524
"1795",9.794503562
"1796",11.63853882
"1797",10.64782508
"1798",10.61208718
"1799",8.042738163
"1800",6.847987585
"1801",8.757771924
"1802",10.0604527
"1803",10.17514159
"1804",11.09076054
"1805",8.420028728
"1806",7.38980859
"1807",8.548407877
"1808",11.21913856
"1809",11.75156424
"1810",10.56154835
"1811",9.168724947
"1812",12.16369707
"1813",8.401624926
"1814",9.4456221
"1815",8.695743538
"1816",6.144201269
"1817",9.338267814
"1818",13.11165734
"1819",9.773318039
"1820",9.652177069
"1821",8.095211911
"1822",11.40590444
"1823",9.53660356
"1824",8.850017532
"1825",11.01609054
"1826",8.901579371
"1827",7.696324867
"1828",12.01740095
"1829",7.036078152
"1830",8.211975572
"1831",12.2608511
"1832",9.589743966
"1833",4.665146283
"1834",11.37399783
"1835",8.083028711
"1836",12.52789095
"1837",8.894545667
"1838",7.139801972
"1839",11.57192484
"1840",11.66041391
"1841",9.695717396
"1842",11.27005035
"1843",13.12133417
"1844",8.188256648
"1845",10.9721297
"1846",8.187393878
"1847",7.230554514
"1848",10.89277381
"1849",9.558548837
"1850",2.770305988
"1851",9.614024718
"1852",9.269653219
"1853",10.69889838
"1854",13.72930251
"1855",9.31708962
"1856",7.877724485
"1857",8.028010201
"1858",10.16781498
"1859",6.948882329
"1860",12.2261576
"1861",10.69260436
"1862",9.000923847
"1863",8.326887743
"1864",8.30439057
"1865",9.061822871
"1866",11.63779396
"1867",11.27572436
"1868",6.701168749
"1869",8.780554196
"1870",11.69369418
"1871",9.951892301
"1872",11.30719052
"1873",7.984287039
"1874",9.371092895
"1875",8.229328681
"1876",10.87516526
"1877",8.32415143
"1878",11.55286473
"1879",8.681708261
"1880",8.86533483
"1881",9.824256455
"1882",10.85871949
"1883",10.41787595
"1884",6.59396972
"1885",10.06773536
"1886",12.3928576
"1887",8.792970289
"1888",11.62068024
"1889",3.361148026
"1890",11.60265323
"1891",10.7629035
"1892",7.22217303
"1893",6.871604717
"1894",9.968585296
"1895",7.217335133
"1896",6.898201299
"1897",10.30447615
"1898",9.93005705
"1899",9.76571694
"1900",9.830958397
"1901",9.213332433
"1902",9.078945999
"1903",8.600385356
"1904",11.03367632
"1905",11.30599111
"1906",10.80293441
"1907",12.14387706
"1908",7.955117235
"1909",8.789739517
"1910",5.622136033
"1911",12.16682083
"1912",8.509353981
"1913",10.54031961
"1914",10.6266999
"1915",8.726103566
"1916",10.23291164
"1917",7.871087761
"1918",11.13755491
"1919",12.7999979
"1920",8.726394701
"1921",11.56086602
"1922",10.26457414
"1923",9.831276993
"1924",10.22569755
"1925",9.695822651
"1926",8.16493764
"1927",10.63547455
"1928",8.707575295
"1929",11.19431543
"1930",8.634761684
"1931",10.04893857
"1932",10.67803222
"1933",7.93496108
"1934",10.96737731
"1935",6.889010962
"1936",6.637462311
"1937",9.795586456
"1938",7.713420534
"1939",7.222728579
"1940",9.7559323
"1941",10.41981547
"1942",9.003049873
"1943",5.614349759
"1944",8.257665501
"1945",12.00016023
"1946",7.082740299
"1947",10.7138323
"1948",7.147766557
"1949",6.621071174
"1950",7.909119132
"1951",8.52526437
"1952",10.51370883
"1953",5.710353621
"1954",9.022073735
"1955",10.11112651
"1956",8.798898506
"1957",9.389592732
"1958",9.696757443
"1959",11.15232998
"1960",12.68621508
"1961",8.875167799
"1962",10.94884805
"1963",10.82489159
"1964",10.12609952
"1965",9.659722022
"1966",9.790156524
"1967",9.215069805
"1968",5.609924238
"1969",7.959803579
"1970",6.288162861
"1971",9.885360408
"1972",7.981446319
"1973",9.803806263
"1974",10.69326203
"1975",11.61625525
"1976",7.145904079
"1977",8.283705068
"1978",9.990421043
"1979",12.05668055
"1980",12.40471117
"1981",10.48374043
"1982",5.79471037
"1983",9.653783597
"1984",12.65251265
"1985",10.33462324
"1986",8.688093897
"1987",12.91032088
"1988",10.74344849
"1989",12.17436438
"1990",8.779053375
"1991",9.255484992
"1992",6.680889614
"1993",7.314981951
"1994",13.40502842
"1995",10.05969692
"1996",14.26384937
"1997",7.783682425
"1998",7.678209252
"1999",7.696479015
"2000",5.719400943
"2001",15.84909032
"2002",10.51267996
"2003",15.10019059
"2004",6.119075663
"2005",10.57178461
"2006",12.07280352
"2007",9.401412292
"2008",13.66161955
"2009",9.842488123
"2010",9.303594726
"2011",10.89317055
"2012",8.095641798
"2013",9.243100383
"2014",10.72879107
"2015",6.011110106
"2016",9.837591372
"2017",10.81614916
"2018",8.828003483
"2019",12.36564629
"2020",15.49224909
"2021",10.50346838
"2022",7.350569605
"2023",9.447336606
"2024",6.618549561
"2025",6.339556114
"2026",8.730739701
"2027",10.21654063
"2028",8.957401233
"2029",8.927609921
"2030",7.369430675
"2031",8.546707035
"2032",9.099788553
"2033",11.47537773
"2034",8.375360296
"2035",8.819464672
"2036",12.80239703
"2037",8.473889409
"2038",9.836207309
"2039",7.877206458
"2040",11.4889107
"2041",11.41288349
"2042",7.699197663
"2043",8.889933826
"2044",10.92845284
"2045",9.574691205
"2046",8.114375824
"2047",6.974298125
"2048",7.939304476
"2049",9.643770735
"2050",10.25878261
"2051",7.541030635
"2052",8.240441518
"2053",9.155269231
"2054",7.044839092
"2055",9.052088166
"2056",10.07879355
"2057",9.448204981
"2058",11.58833918
"2059",9.738245897
"2060",9.639009014
"2061",7.708028701
"2062",11.32631433
"2063",8.722997652
"2064",7.792108303
"2065",10.22077968
"2066",8.804342783
"2067",7.891464782
"2068",8.935270027
"2069",8.965585403
"2070",8.499934883
"2071",6.629412016
"2072",6.395695347
"2073",7.28373548
"2074",10.54405692
"2075",7.819739504
"2076",11.87665623
"2077",9.266021486
"2078",5.855938073
"2079",8.52755012
"2080",12.65043835
"2081",8.510494781
"2082",12.69246787
"2083",9.251073659
"2084",12.61426908
"2085",9.720749657
"2086",10.39116637
"2087",6.856193395
"2088",9.142725916
"2089",7.865811295
"2090",12.68555554
"2091",14.03466484
"2092",7.672185166
"2093",8.966939268
"2094",6.878435676
"2095",9.041497323
"2096",10.48415696
"2097",11.52423711
"2098",9.449328547
"2099",10.08079262
"2100",11.05733724
"2101",6.38831296
"2102",7.735733956
"2103",7.295473254
"2104",9.915786498
"2105",10.20993121
"2106",10.72832781
"2107",10.1199475
"2108",9.026591934
"2109",8.856894765
"2110",9.222058325
"2111",7.46964595
"2112",9.339338448
"2113",10.7808921
"2114",9.131603281
"2115",9.173609648
"2116",9.572193383
"2117",11.12829517
"2118",10.86768391
"2119",9.346001156
"2120",12.5803303
"2121",8.37877624
"2122",9.638385828
"2123",8.967158743
"2124",8.912269066
"2125",7.023007185
"2126",9.030392129
"2127",7.033989087
"2128",10.85700461
"2129",7.256708115
"2130",11.13647466
"2131",10.38953435
"2132",11.70166698
"2133",8.120024833
"2134",8.50276921
"2135",10.10154015
"2136",10.96802582
"2137",8.687907787
"2138",11.50044329
"2139",8.232409186
"2140",6.737661132
"2141",10.25187502
"2142",10.2420143
"2143",8.44145759
"2144",9.608730279
"2145",7.616497303
"2146",5.730538856
"2147",7.209754768
"2148",8.804744912
"2149",8.019633171
"2150",9.081995869
"2151",9.381119587
"2152",8.764471821
"2153",12.58929766
"2154",10.63797719
"2155",10.07191328
"2156",8.657721681
"2157",7.070288024
"2158",9.381360091
"2159",6.987399113
"2160",9.734297446
"2161",9.507210767
"2162",9.156984133
"2163",7.594284905
"2164",10.40950953
"2165",10.21223742
"2166",10.71572573
"2167",7.668717859
"2168",10.54280575
"2169",12.24602729
"2170",9.561291493
"2171",8.977013379
"2172",8.873135542
"2173",8.852229319
"2174",7.987177465
"2175",8.635247574
"2176",13.26557914
"2177",12.57290424
"2178",7.393401502
"2179",9.146709519
"2180",8.48579868
"2181",9.369648855
"2182",7.942490967
"2183",10.06739833
"2184",11.38637939
"2185",10.53983963
"2186",12.02234636
"2187",10.31465422
"2188",8.875627394
"2189",9.60697933
"2190",11.51153379
"2191",6.758829614
"2192",6.348673097
"2193",8.880586594
"2194",6.847748953
"2195",11.61327903
"2196",9.302575445
"2197",5.218285857
"2198",11.82756481
"2199",11.6634154
"2200",12.05471584
"2201",8.031443606
"2202",9.026229105
"2203",11.05126804
"2204",6.150207066
"2205",6.53111985
"2206",12.1549478
"2207",11.31688479
"2208",10.32118615
"2209",7.680836778
"2210",9.921780413
"2211",10.45082167
"2212",8.477688542
"2213",12.47790158
"2214",8.643636435
"2215",9.537815768
"2216",8.752554266
"2217",9.073647457
"2218",9.486257399
"2219",8.195535401
"2220",10.1403196
"2221",10.82876737
"2222",8.722520049
"2223",8.625932118
"2224",6.38999002
"2225",12.43264622
"2226",10.21794979
"2227",9.507151566
"2228",7.459491592
"2229",9.796554747
"2230",9.27784261
"2231",10.55340949
"2232",8.794737665
"2233",11.13715504
"2234",10.25174258
"2235",12.42177198
"2236",10.65378877
"2237",8.862703003
"2238",7.331398689
"2239",8.9067769
"2240",8.362414463
"2241",10.45948222
"2242",6.390879616
"2243",10.35204258
"2244",11.4893615
"2245",6.25483847
"2246",10.20409169
"2247",9.431283989
"2248",10.04442716
"2249",8.67693886
"2250",8.535977331
"2251",11.86762664
"2252",10.59506077
"2253",7.740355693
"2254",7.192256416
"2255",10.35101811
"2256",9.886933969
"2257",7.852214231
"2258",11.65843148
"2259",9.735442436
"2260",12.60905599
"2261",9.798055456
"2262",9.615465199
"2263",6.841824314
"2264",3.856187533
"2265",8.08344932
"2266",9.52814296
"2267",13.53659853
"2268",7.29072966
"2269",8.168507202
"2270",7.533654827
"2271",10.65940239
"2272",6.313716286
"2273",7.694375425
"2274",11.54259342
"2275",11.74142878
"2276",8.314747728
"2277",12.24783062
"2278",9.579222809
"2279",13.97187405
"2280",9.143992015
"2281",9.955748296
"2282",11.52316345
"2283",12.85498195
"2284",10.62380903
"2285",8.979355487
"2286",11.15641545
"2287",8.459150583
"2288",3.420769657
"2289",6.768951902
"2290",8.451972613
"2291",9.119530177
"2292",8.471575104
"2293",10.98420067
"2294",10.86433259
"2295",9.675658453
"2296",7.807506977
"2297",9.24980299
"2298",7.868681102
"2299",7.421138828
"2300",7.752138783
"2301",8.81299065
"2302",8.429681992
"2303",8.272546199
"2304",9.352664008
"2305",11.33087948
"2306",7.990103143
"2307",10.28412044
"2308",7.061935522
"2309",11.56721686
"2310",8.398768431
"2311",10.56642792
"2312",11.28182263
"2313",7.28964647
"2314",8.208496448
"2315",12.24866259
"2316",11.46336371
"2317",10.26474056
"2318",9.259321749
"2319",7.628151187
"2320",11.91694559
"2321",6.283405298
"2322",8.010816193
"2323",12.24476878
"2324",12.13194514
"2325",8.833237277
"2326",8.973207549
"2327",8.241427315
"2328",10.34173934
"2329",10.28525577
"2330",10.88843745
"2331",10.52701673
"2332",7.360213458
"2333",9.400527065
"2334",8.983473439
"2335",6.071101131
"2336",10.89462705
"2337",11.65596996
"2338",10.57395322
"2339",10.88735949
"2340",8.519193242
"2341",7.995267917
"2342",12.29320059
"2343",11.46934176
"2344",5.508514452
"2345",8.633600884
"2346",5.497429995
"2347",10.22878729
"2348",9.472256486
"2349",10.72987867
"2350",10.59347858
"2351",7.51624893
"2352",9.796881395
"2353",6.829174222
"2354",9.315859689
"2355",12.7938113
"2356",12.08769804
"2357",7.430345274
"2358",6.801957737
"2359",9.688461236
"2360",9.369074061
"2361",8.424063082
"2362",11.96752326
"2363",5.286037186
"2364",7.107438316
"2365",11.01928657
"2366",6.236695087
"2367",10.95062734
"2368",7.726074956
"2369",9.617571384
"2370",9.785995235
"2371",8.821180223
"2372",13.72841838
"2373",11.36025703
"2374",7.955176681
"2375",8.218777474
"2376",9.396376585
"2377",11.14499679
"2378",10.06319653
"2379",9.76190646
"2380",6.845461961
"2381",10.06677003
"2382",7.000234225
"2383",9.549608668
"2384",11.3480423
"2385",7.971323068
"2386",10.29278874
"2387",10.02137105
"2388",8.737602616
"2389",10.37407325
"2390",8.447217089
"2391",8.012918589
"2392",9.470661263
"2393",10.46265042
"2394",9.927395351
"2395",10.38393153
"2396",9.874684267
"2397",7.667036432
"2398",9.426611517
"2399",8.108191378
"2400",8.057254895
"2401",12.04483804
"2402",11.07530799
"2403",8.861700739
"2404",9.391331141
"2405",8.558066827
"2406",5.07983375
"2407",7.952310269
"2408",12.12714861
"2409",10.55044007
"2410",5.898216288
"2411",9.212766171
"2412",8.651301242
"2413",8.094709311
"2414",11.06732483
"2415",10.71006805
"2416",11.65713957
"2417",7.863449469
"2418",10.67295765
"2419",12.18349535
"2420",6.17428968
"2421",8.786716495
"2422",8.712305149
"2423",7.072288986
"2424",11.14532581
"2425",12.23444972
"2426",7.299330839
"2427",7.788414244
"2428",8.089056809
"2429",8.98153977
"2430",8.068949085
"2431",11.02815111
"2432",11.51944811
"2433",6.271540759
"2434",10.02549202
"2435",8.939508897
"2436",8.725986072
"2437",11.58411223
"2438",8.921229516
"2439",5.497739202
"2440",10.53524349
"2441",11.35808075
"2442",6.165445298
